% Column 0: Length, m
% Column 1: 
% Column 2: 
% Column 3: 
4.27054303e-003	6.43089586e+002	6.42686415e+002	-2.27681208e+001	
4.33243496e-003	6.45371999e+002	6.44967604e+002	-2.28430780e+001	
4.39432688e-003	6.47654411e+002	6.47248793e+002	-2.29180352e+001	
4.45621881e-003	6.49936824e+002	6.49529982e+002	-2.29929925e+001	
4.51811074e-003	6.52219236e+002	6.51811170e+002	-2.30679497e+001	
4.58000267e-003	6.54501649e+002	6.54092359e+002	-2.31429069e+001	
4.64189460e-003	6.56784062e+002	6.56373548e+002	-2.32178641e+001	
4.70378652e-003	6.59066474e+002	6.58654737e+002	-2.32928214e+001	
4.76567845e-003	6.61348887e+002	6.60935925e+002	-2.33677786e+001	
4.82757038e-003	6.63631300e+002	6.63217114e+002	-2.34427358e+001	
4.88946231e-003	6.65913713e+002	6.65498303e+002	-2.35176930e+001	
4.95135424e-003	6.68196126e+002	6.67779491e+002	-2.35926503e+001	
5.01324616e-003	6.70478539e+002	6.70060680e+002	-2.36676075e+001	
5.07513809e-003	6.72760952e+002	6.72341869e+002	-2.37425647e+001	
5.13703002e-003	6.75043365e+002	6.74623058e+002	-2.38175219e+001	
5.19892195e-003	6.77325778e+002	6.76904246e+002	-2.38924792e+001	
5.26081388e-003	6.79608191e+002	6.79185435e+002	-2.39674364e+001	
5.32270580e-003	6.81890604e+002	6.81466624e+002	-2.40423936e+001	
5.38459773e-003	6.84173017e+002	6.83747813e+002	-2.41173508e+001	
5.44648966e-003	6.86455431e+002	6.86029001e+002	-2.41923081e+001	
5.50838159e-003	6.88737844e+002	6.88310190e+002	-2.42672653e+001	
5.57027352e-003	6.91020257e+002	6.90591379e+002	-2.43422225e+001	
5.63216544e-003	6.93302671e+002	6.92872567e+002	-2.44171797e+001	
5.69405737e-003	6.95585084e+002	6.95153756e+002	-2.44921370e+001	
5.75594930e-003	6.97867498e+002	6.97434945e+002	-2.45670942e+001	
5.81784123e-003	7.00677103e+002	7.00243083e+002	-2.46582107e+001	
5.87973316e-003	7.04612908e+002	7.04176906e+002	-2.47837784e+001	
5.94162508e-003	7.08548714e+002	7.08110729e+002	-2.49093461e+001	
6.00351701e-003	7.12484520e+002	7.12044552e+002	-2.50349138e+001	
6.06540894e-003	7.16420326e+002	7.15978375e+002	-2.51604815e+001	
6.12730087e-003	7.20356132e+002	7.19912198e+002	-2.52860492e+001	
6.18919280e-003	7.24291939e+002	7.23846021e+002	-2.54116168e+001	
6.25108472e-003	7.28227746e+002	7.27779844e+002	-2.55371845e+001	
6.31297665e-003	7.32163553e+002	7.31713667e+002	-2.56627522e+001	
6.37486858e-003	7.36099360e+002	7.35647491e+002	-2.57883199e+001	
6.43676051e-003	7.40035167e+002	7.39581314e+002	-2.59138876e+001	
6.49865243e-003	7.43970975e+002	7.43515137e+002	-2.60394553e+001	
6.56054436e-003	7.47906783e+002	7.47448960e+002	-2.61650230e+001	
6.62243629e-003	7.51842591e+002	7.51382783e+002	-2.62905907e+001	
6.68432822e-003	7.55778399e+002	7.55316606e+002	-2.64161584e+001	
6.74622015e-003	7.59714208e+002	7.59250429e+002	-2.65417261e+001	
6.80811207e-003	7.63650016e+002	7.63184252e+002	-2.66672938e+001	
6.87000400e-003	7.67585825e+002	7.67118075e+002	-2.67928615e+001	
6.93189593e-003	7.71521634e+002	7.71051899e+002	-2.69184292e+001	
6.99378786e-003	7.75457443e+002	7.74985722e+002	-2.70439969e+001	
7.05567979e-003	7.79393253e+002	7.78919545e+002	-2.71695646e+001	
7.11757171e-003	7.83329062e+002	7.82853368e+002	-2.72951323e+001	
7.17946364e-003	7.87264872e+002	7.86787191e+002	-2.74207000e+001	
7.24135557e-003	7.91200682e+002	7.90721014e+002	-2.75462676e+001	
7.30324750e-003	7.93410825e+002	7.92930278e+002	-2.76099889e+001	
7.36513943e-003	7.95409991e+002	7.94928700e+002	-2.76661393e+001	
7.42703135e-003	7.97409157e+002	7.96927123e+002	-2.77222897e+001	
7.48892328e-003	7.99408324e+002	7.98925545e+002	-2.77784401e+001	
7.55081521e-003	8.01407491e+002	8.00923967e+002	-2.78345905e+001	
7.61270714e-003	8.03406658e+002	8.02922390e+002	-2.78907409e+001	
7.67459907e-003	8.05405825e+002	8.04920812e+002	-2.79468913e+001	
7.73649099e-003	8.07404992e+002	8.06919235e+002	-2.80030417e+001	
7.79838292e-003	8.09404160e+002	8.08917657e+002	-2.80591920e+001	
7.86027485e-003	8.11403328e+002	8.10916079e+002	-2.81153424e+001	
7.92216678e-003	8.13402496e+002	8.12914502e+002	-2.81714928e+001	
7.98405871e-003	8.15401664e+002	8.14912924e+002	-2.82276432e+001	
8.04595063e-003	8.17400833e+002	8.16911347e+002	-2.82837936e+001	
8.10784256e-003	8.19400001e+002	8.18909769e+002	-2.83399440e+001	
8.16973449e-003	8.21399170e+002	8.20908191e+002	-2.83960944e+001	
8.23162642e-003	8.23398339e+002	8.22906614e+002	-2.84522448e+001	
8.29351835e-003	8.25397509e+002	8.24905036e+002	-2.85083952e+001	
8.35541027e-003	8.27396678e+002	8.26903459e+002	-2.85645456e+001	
8.41730220e-003	8.29395848e+002	8.28901881e+002	-2.86206960e+001	
8.47919413e-003	8.31395018e+002	8.30900303e+002	-2.86768464e+001	
8.54108606e-003	8.33394188e+002	8.32898726e+002	-2.87329968e+001	
8.60297799e-003	8.35393358e+002	8.34897148e+002	-2.87891472e+001	
8.66486991e-003	8.37392529e+002	8.36895570e+002	-2.88452976e+001	
8.72676184e-003	8.39427444e+002	8.38929804e+002	-2.89001230e+001	
8.78865377e-003	8.41427550e+002	8.40929346e+002	-2.89509171e+001	
8.85054570e-003	8.43427656e+002	8.42928889e+002	-2.90017113e+001	
8.91243763e-003	8.45427763e+002	8.44928431e+002	-2.90525054e+001	
8.97432955e-003	8.47427870e+002	8.46927974e+002	-2.91032995e+001	
9.03622148e-003	8.49427977e+002	8.48927516e+002	-2.91540937e+001	
9.09811341e-003	8.51428085e+002	8.50927058e+002	-2.92048878e+001	
9.16000534e-003	8.53428193e+002	8.52926601e+002	-2.92556820e+001	
9.22189726e-003	8.55428302e+002	8.54926143e+002	-2.93064761e+001	
9.28378919e-003	8.57428411e+002	8.56925686e+002	-2.93572702e+001	
9.34568112e-003	8.59428520e+002	8.58925228e+002	-2.94080644e+001	
9.40757305e-003	8.61428630e+002	8.60924770e+002	-2.94588585e+001	
9.46946498e-003	8.63428740e+002	8.62924313e+002	-2.95096526e+001	
9.53135690e-003	8.65428850e+002	8.64923855e+002	-2.95604468e+001	
9.59324883e-003	8.67428961e+002	8.66923397e+002	-2.96112409e+001	
9.65514076e-003	8.69429072e+002	8.68922940e+002	-2.96620351e+001	
9.71703269e-003	8.71429184e+002	8.70922482e+002	-2.97128292e+001	
9.77892462e-003	8.73429296e+002	8.72922025e+002	-2.97636233e+001	
9.84081654e-003	8.75429408e+002	8.74921567e+002	-2.98144175e+001	
9.90270847e-003	8.77429520e+002	8.76921109e+002	-2.98652116e+001	
9.96460040e-003	8.79429633e+002	8.78920652e+002	-2.99160057e+001	
1.00264923e-002	8.81429746e+002	8.80920194e+002	-2.99667999e+001	
1.00883843e-002	8.83429860e+002	8.82919737e+002	-3.00175940e+001	
1.01502762e-002	8.85422822e+002	8.84912142e+002	-3.00678459e+001	
1.02121681e-002	8.87099757e+002	8.86588843e+002	-3.01032068e+001	
1.02740600e-002	8.88776693e+002	8.88265544e+002	-3.01385677e+001	
1.03359520e-002	8.90453629e+002	8.89942245e+002	-3.01739286e+001	
1.03978439e-002	8.92130566e+002	8.91618946e+002	-3.02092895e+001	
1.04597358e-002	8.93807503e+002	8.93295647e+002	-3.02446504e+001	
1.05216278e-002	8.95484441e+002	8.94972348e+002	-3.02800112e+001	
1.05835197e-002	8.97161379e+002	8.96649049e+002	-3.03153721e+001	
1.06454116e-002	8.98838317e+002	8.98325750e+002	-3.03507330e+001	
1.07073035e-002	9.00515257e+002	9.00002452e+002	-3.03860939e+001	
1.07691955e-002	9.02192196e+002	9.01679153e+002	-3.04214548e+001	
1.08310874e-002	9.03869136e+002	9.03355854e+002	-3.04568157e+001	
1.08929793e-002	9.05546077e+002	9.05032555e+002	-3.04921766e+001	
1.09548712e-002	9.07223018e+002	9.06709256e+002	-3.05275375e+001	
1.10167632e-002	9.08899960e+002	9.08385957e+002	-3.05628984e+001	
1.10786551e-002	9.10576902e+002	9.10062658e+002	-3.05982593e+001	
1.11405470e-002	9.12253845e+002	9.11739359e+002	-3.06336202e+001	
1.12024390e-002	9.13930788e+002	9.13416060e+002	-3.06689811e+001	
1.12643309e-002	9.15607731e+002	9.15092761e+002	-3.07043419e+001	
1.13262228e-002	9.17284675e+002	9.16769462e+002	-3.07397028e+001	
1.13881147e-002	9.18961620e+002	9.18446163e+002	-3.07750637e+001	
1.14500067e-002	9.20638565e+002	9.20122864e+002	-3.08104246e+001	
1.15118986e-002	9.22315510e+002	9.21799565e+002	-3.08457855e+001	
1.15737905e-002	9.23992456e+002	9.23476266e+002	-3.08811464e+001	
1.16356825e-002	9.24902217e+002	9.24386407e+002	-3.08849529e+001	
1.16975744e-002	9.25348532e+002	9.24833472e+002	-3.08699801e+001	
1.17594663e-002	9.25794848e+002	9.25280536e+002	-3.08550072e+001	
1.18213582e-002	9.26241166e+002	9.25727600e+002	-3.08400344e+001	
1.18832502e-002	9.26687484e+002	9.26174664e+002	-3.08250616e+001	
1.19451421e-002	9.27133803e+002	9.26621728e+002	-3.08100887e+001	
1.20070340e-002	9.27580123e+002	9.27068792e+002	-3.07951159e+001	
1.20689260e-002	9.28026444e+002	9.27515857e+002	-3.07801431e+001	
1.21308179e-002	9.28472766e+002	9.27962921e+002	-3.07651702e+001	
1.21927098e-002	9.28919089e+002	9.28409985e+002	-3.07501974e+001	
1.22546017e-002	9.29365413e+002	9.28857049e+002	-3.07352246e+001	
1.23164937e-002	9.29811738e+002	9.29304113e+002	-3.07202518e+001	
1.23783856e-002	9.29977755e+002	9.29470903e+002	-3.06995789e+001	
1.24402775e-002	9.30117479e+002	9.29611403e+002	-3.06784018e+001	
1.25021694e-002	9.30257204e+002	9.29751902e+002	-3.06572248e+001	
1.25640614e-002	9.30396930e+002	9.29892402e+002	-3.06360477e+001	
1.26259533e-002	9.30536656e+002	9.30032902e+002	-3.06148707e+001	
1.26878452e-002	9.30676383e+002	9.30173401e+002	-3.05936937e+001	
1.27497372e-002	9.30816111e+002	9.30313901e+002	-3.05725166e+001	
1.28116291e-002	9.30955840e+002	9.30454401e+002	-3.05513396e+001	
1.28735210e-002	9.31095569e+002	9.30594900e+002	-3.05301626e+001	
1.29354129e-002	9.31235299e+002	9.30735400e+002	-3.05089855e+001	
1.29973049e-002	9.31375030e+002	9.30875899e+002	-3.04878085e+001	
1.30591968e-002	9.31518959e+002	9.31020646e+002	-3.04652102e+001	
1.31210887e-002	9.31661821e+002	9.31164505e+002	-3.04370229e+001	
1.31829807e-002	9.31804683e+002	9.31308364e+002	-3.04088355e+001	
1.32448726e-002	9.31947546e+002	9.31452224e+002	-3.03806482e+001	
1.33067645e-002	9.32090411e+002	9.31596083e+002	-3.03524608e+001	
1.33686564e-002	9.32233277e+002	9.31739942e+002	-3.03242735e+001	
1.34305484e-002	9.32238200e+002	9.31745970e+002	-3.02904196e+001	
1.34924403e-002	9.32029107e+002	9.31538174e+002	-3.02470881e+001	
1.35543322e-002	9.31820016e+002	9.31330379e+002	-3.02037565e+001	
1.36162241e-002	9.31610926e+002	9.31122583e+002	-3.01604249e+001	
1.36781161e-002	9.31401837e+002	9.30914788e+002	-3.01170934e+001	
1.37400080e-002	9.31192750e+002	9.30706993e+002	-3.00737618e+001	
1.38018999e-002	9.30899232e+002	9.30414661e+002	-3.00322785e+001	
1.38637919e-002	9.30522969e+002	9.30039470e+002	-2.99930053e+001	
1.39256838e-002	9.30146707e+002	9.29664279e+002	-2.99537321e+001	
1.39875757e-002	9.29770446e+002	9.29289087e+002	-2.99144589e+001	
1.40494676e-002	9.29394186e+002	9.28913896e+002	-2.98751857e+001	
1.41113596e-002	9.29017926e+002	9.28538705e+002	-2.98359124e+001	
1.41732515e-002	9.28641668e+002	9.28163513e+002	-2.97966392e+001	
1.42351434e-002	9.28265410e+002	9.27788322e+002	-2.97573660e+001	
1.42970354e-002	9.27889153e+002	9.27413131e+002	-2.97180928e+001	
1.43589273e-002	9.27512896e+002	9.27037939e+002	-2.96788195e+001	
1.44208192e-002	9.27136641e+002	9.26662748e+002	-2.96395463e+001	
1.44827111e-002	9.26760386e+002	9.26287556e+002	-2.96002731e+001	
1.45446031e-002	9.25774206e+002	9.25302980e+002	-2.95342945e+001	
1.46064950e-002	9.24627908e+002	9.24158426e+002	-2.94613747e+001	
1.46683869e-002	9.23481612e+002	9.23013871e+002	-2.93884550e+001	
1.47302789e-002	9.22335317e+002	9.21869316e+002	-2.93155353e+001	
1.47921708e-002	9.21189023e+002	9.20724761e+002	-2.92426155e+001	
1.48540627e-002	9.20042731e+002	9.19580207e+002	-2.91696958e+001	
1.49159546e-002	9.18896441e+002	9.18435652e+002	-2.90967760e+001	
1.49778466e-002	9.17750152e+002	9.17291097e+002	-2.90238563e+001	
1.50397385e-002	9.16603864e+002	9.16146542e+002	-2.89509366e+001	
1.51016304e-002	9.15457578e+002	9.15001988e+002	-2.88780168e+001	
1.51635223e-002	9.14311293e+002	9.13857433e+002	-2.88050971e+001	
1.52254143e-002	9.13066441e+002	9.12614350e+002	-2.87293503e+001	
1.52873062e-002	9.10731167e+002	9.10281222e+002	-2.86243878e+001	
1.53491981e-002	9.08395893e+002	9.07948094e+002	-2.85194253e+001	
1.54110901e-002	9.06060620e+002	9.05614966e+002	-2.84144628e+001	
1.54729820e-002	9.03725349e+002	9.03281838e+002	-2.83095003e+001	
1.55348739e-002	9.01390079e+002	9.00948710e+002	-2.82045377e+001	
1.55967658e-002	8.99054809e+002	8.98615582e+002	-2.80995752e+001	
1.56586578e-002	8.96719541e+002	8.96282454e+002	-2.79946127e+001	
1.57205497e-002	8.94384274e+002	8.93949326e+002	-2.78896502e+001	
1.57824416e-002	8.92049009e+002	8.91616198e+002	-2.77846877e+001	
1.58443336e-002	8.89713744e+002	8.89283070e+002	-2.76797252e+001	
1.59062255e-002	8.87378481e+002	8.86949942e+002	-2.75747626e+001	
1.59681174e-002	8.85067909e+002	8.84641562e+002	-2.74683745e+001	
1.60300093e-002	8.82790253e+002	8.82366190e+002	-2.73594379e+001	
1.60919013e-002	8.80512599e+002	8.80090818e+002	-2.72505012e+001	
1.61537932e-002	8.78234946e+002	8.77815446e+002	-2.71415646e+001	
1.62156851e-002	8.75957295e+002	8.75540074e+002	-2.70326279e+001	
1.62775771e-002	8.73679646e+002	8.73264702e+002	-2.69236912e+001	
1.63394690e-002	8.71401999e+002	8.70989330e+002	-2.68147546e+001	
1.64013609e-002	8.69124353e+002	8.68713958e+002	-2.67058179e+001	
1.64632528e-002	8.66846709e+002	8.66438586e+002	-2.65968812e+001	
1.65251448e-002	8.64569067e+002	8.64163213e+002	-2.64879446e+001	
1.65870367e-002	8.62291426e+002	8.61887841e+002	-2.63790079e+001	
1.66489286e-002	8.60013787e+002	8.59612469e+002	-2.62700713e+001	
1.67108205e-002	8.57672696e+002	8.57273631e+002	-2.61605927e+001	
1.67727125e-002	8.55294055e+002	8.54897229e+002	-2.60508640e+001	
1.68346044e-002	8.52915415e+002	8.52520828e+002	-2.59411353e+001	
1.68964963e-002	8.50536776e+002	8.50144427e+002	-2.58314066e+001	
1.69583883e-002	8.48158140e+002	8.47768025e+002	-2.57216779e+001	
1.70202802e-002	8.45779504e+002	8.45391624e+002	-2.56119492e+001	
1.70821721e-002	8.43400871e+002	8.43015223e+002	-2.55022206e+001	
1.71440640e-002	8.41022239e+002	8.40638822e+002	-2.53924919e+001	
1.72059560e-002	8.38643609e+002	8.38262420e+002	-2.52827632e+001	
1.72678479e-002	8.36264981e+002	8.35886019e+002	-2.51730345e+001	
1.73297398e-002	8.33886354e+002	8.33509618e+002	-2.50633058e+001	
1.73916318e-002	8.31507730e+002	8.31133216e+002	-2.49535771e+001	
1.74535237e-002	8.28591457e+002	8.28219429e+002	-2.48269980e+001	
1.75154156e-002	8.25665710e+002	8.25296167e+002	-2.47002115e+001	
1.75773075e-002	8.22739965e+002	8.22372906e+002	-2.45734250e+001	
1.76391995e-002	8.19814221e+002	8.19449644e+002	-2.44466385e+001	
1.77010914e-002	8.16888480e+002	8.16526383e+002	-2.43198519e+001	
1.77629833e-002	8.13962740e+002	8.13603121e+002	-2.41930654e+001	
1.78248753e-002	8.11037003e+002	8.10679859e+002	-2.40662789e+001	
1.78867672e-002	8.08111267e+002	8.07756598e+002	-2.39394924e+001	
1.79486591e-002	8.05185534e+002	8.04833336e+002	-2.38127058e+001	
1.80105510e-002	8.02259802e+002	8.01910074e+002	-2.36859193e+001	
1.80724430e-002	7.99334073e+002	7.98986813e+002	-2.35591328e+001	
1.81343349e-002	7.96467029e+002	7.96122152e+002	-2.34360461e+001	
1.81962268e-002	7.93877866e+002	7.93535017e+002	-2.33290182e+001	
1.82581187e-002	7.91288704e+002	7.90947882e+002	-2.32219904e+001	
1.83200107e-002	7.88699543e+002	7.88360747e+002	-2.31149625e+001	
1.83819026e-002	7.86110383e+002	7.85773612e+002	-2.30079346e+001	
1.84437945e-002	7.83521225e+002	7.83186477e+002	-2.29009067e+001	
1.85056865e-002	7.80932068e+002	7.80599342e+002	-2.27938788e+001	
1.85675784e-002	7.78342912e+002	7.78012207e+002	-2.26868510e+001	
1.86294703e-002	7.75753757e+002	7.75425073e+002	-2.25798231e+001	
1.86913622e-002	7.73164604e+002	7.72837938e+002	-2.24727952e+001	
1.87532542e-002	7.70575452e+002	7.70250803e+002	-2.23657673e+001	
1.88151461e-002	7.67986301e+002	7.67663668e+002	-2.22587394e+001	
1.88770380e-002	7.64982527e+002	7.64662217e+002	-2.21350568e+001	
1.89389300e-002	7.61626336e+002	7.61308627e+002	-2.19965973e+001	
1.90008219e-002	7.58270147e+002	7.57955037e+002	-2.18581378e+001	
1.90627138e-002	7.54913960e+002	7.54601446e+002	-2.17196783e+001	
1.91246057e-002	7.51557776e+002	7.51247856e+002	-2.15812189e+001	
1.91864977e-002	7.48201594e+002	7.47894266e+002	-2.14427594e+001	
1.92483896e-002	7.44845414e+002	7.44540676e+002	-2.13042999e+001	
1.93102815e-002	7.41489237e+002	7.41187086e+002	-2.11658404e+001	
1.93721734e-002	7.38133063e+002	7.37833496e+002	-2.10273810e+001	
1.94340654e-002	7.34776890e+002	7.34479905e+002	-2.08889215e+001	
1.94959573e-002	7.31420721e+002	7.31126315e+002	-2.07504620e+001	
1.95578492e-002	7.28064554e+002	7.27772725e+002	-2.06120025e+001	
1.96197412e-002	7.25595201e+002	7.25305251e+002	-2.05106848e+001	
1.96816331e-002	7.23366887e+002	7.23078627e+002	-2.04194161e+001	
1.97435250e-002	7.21138575e+002	7.20852003e+002	-2.03281473e+001	
1.98054169e-002	7.18910263e+002	7.18625379e+002	-2.02368786e+001	
1.98673089e-002	7.16681953e+002	7.16398755e+002	-2.01456099e+001	
1.99292008e-002	7.14453643e+002	7.14172130e+002	-2.00543411e+001	
1.99910927e-002	7.12225335e+002	7.11945506e+002	-1.99630724e+001	
2.00529847e-002	7.09997028e+002	7.09718882e+002	-1.98718037e+001	
2.01148766e-002	7.07768722e+002	7.07492258e+002	-1.97805350e+001	
2.01767685e-002	7.05540418e+002	7.05265633e+002	-1.96892662e+001	
2.02386604e-002	7.03312114e+002	7.03039009e+002	-1.95979975e+001	
2.03005524e-002	7.01071003e+002	7.00799586e+002	-1.95062049e+001	
2.03624443e-002	6.98822522e+002	6.98552840e+002	-1.94125739e+001	
2.04243362e-002	6.96574043e+002	6.96306093e+002	-1.93189429e+001	
2.04862282e-002	6.94325564e+002	6.94059347e+002	-1.92253119e+001	
2.05481201e-002	6.92077087e+002	6.91812600e+002	-1.91316808e+001	
2.06100120e-002	6.89828612e+002	6.89565854e+002	-1.90380498e+001	
2.06719039e-002	6.87580138e+002	6.87319107e+002	-1.89444188e+001	
2.07337959e-002	6.85331666e+002	6.85072361e+002	-1.88507878e+001	
2.07956878e-002	6.83083195e+002	6.82825614e+002	-1.87571567e+001	
2.08575797e-002	6.80834725e+002	6.80578868e+002	-1.86635257e+001	
2.09194716e-002	6.78586257e+002	6.78332122e+002	-1.85698947e+001	
2.09813636e-002	6.76337790e+002	6.76085375e+002	-1.84762637e+001	
2.10432555e-002	6.74330485e+002	6.74079646e+002	-1.83911473e+001	
2.11051474e-002	6.72757028e+002	6.72507516e+002	-1.83210420e+001	
2.11670394e-002	6.71183573e+002	6.70935385e+002	-1.82509368e+001	
2.12289313e-002	6.69610118e+002	6.69363255e+002	-1.81808315e+001	
2.12908232e-002	6.68036665e+002	6.67791125e+002	-1.81107263e+001	
2.13527151e-002	6.66463212e+002	6.66218995e+002	-1.80406210e+001	
2.14146071e-002	6.64889761e+002	6.64646865e+002	-1.79705158e+001	
2.14764990e-002	6.63316311e+002	6.63074735e+002	-1.79004105e+001	
2.15383909e-002	6.61742862e+002	6.61502604e+002	-1.78303052e+001	
2.16002829e-002	6.60169414e+002	6.59930474e+002	-1.77602000e+001	
2.16621748e-002	6.58595968e+002	6.58358344e+002	-1.76900947e+001	
2.17240667e-002	6.57022522e+002	6.56786214e+002	-1.76199895e+001	
2.17859586e-002	6.56309616e+002	6.56074053e+002	-1.75826521e+001	
2.18478506e-002	6.56051875e+002	6.55816759e+002	-1.75624816e+001	
2.19097425e-002	6.55794134e+002	6.55559466e+002	-1.75423111e+001	
2.19716344e-002	6.55536393e+002	6.55302173e+002	-1.75221406e+001	
2.20335264e-002	6.55278653e+002	6.55044879e+002	-1.75019701e+001	
2.20954183e-002	6.55020912e+002	6.54787586e+002	-1.74817995e+001	
2.21573102e-002	6.54763172e+002	6.54530292e+002	-1.74616290e+001	
2.22192021e-002	6.54505433e+002	6.54272999e+002	-1.74414585e+001	
2.22810941e-002	6.54247693e+002	6.54015705e+002	-1.74212880e+001	
2.23429860e-002	6.53989954e+002	6.53758412e+002	-1.74011175e+001	
2.24048779e-002	6.53732215e+002	6.53501118e+002	-1.73809470e+001	
2.24667698e-002	6.53474476e+002	6.53243825e+002	-1.73607764e+001	
2.25286618e-002	6.53216738e+002	6.52986532e+002	-1.73406059e+001	
2.25905537e-002	6.52959000e+002	6.52729238e+002	-1.73204354e+001	
