% Column 0: Length, m
% Column 1: |H.t|, Amp/m
% Column 2: Re[H.t], Amp/m
% Column 3: Im[H.t], Amp/m
7.67459907e-003	3.67770636e+002	3.67490368e+002	-1.43551554e+001	
7.73649099e-003	3.66148995e+002	3.65869962e+002	-1.42918601e+001	
7.79838292e-003	3.64527354e+002	3.64249557e+002	-1.42285648e+001	
7.86027485e-003	3.62905713e+002	3.62629151e+002	-1.41652695e+001	
7.92216678e-003	3.61284071e+002	3.61008746e+002	-1.41019743e+001	
7.98405871e-003	3.59662430e+002	3.59388340e+002	-1.40386790e+001	
8.04595063e-003	3.58040789e+002	3.57767935e+002	-1.39753837e+001	
8.10784256e-003	3.56419147e+002	3.56147529e+002	-1.39120884e+001	
8.16973449e-003	3.54797506e+002	3.54527123e+002	-1.38487932e+001	
8.23162642e-003	3.53175865e+002	3.52906718e+002	-1.37854979e+001	
8.29351835e-003	3.51554223e+002	3.51286312e+002	-1.37222026e+001	
8.35541027e-003	3.49932582e+002	3.49665907e+002	-1.36589073e+001	
8.41730220e-003	3.48310941e+002	3.48045501e+002	-1.35956121e+001	
8.47919413e-003	3.46689300e+002	3.46425096e+002	-1.35323168e+001	
8.54108606e-003	3.45067658e+002	3.44804690e+002	-1.34690215e+001	
8.60297799e-003	3.43446017e+002	3.43184284e+002	-1.34057262e+001	
8.66486991e-003	3.41824376e+002	3.41563879e+002	-1.33424310e+001	
8.72676184e-003	3.39836634e+002	3.39577536e+002	-1.32678351e+001	
8.78865377e-003	3.37453695e+002	3.37196156e+002	-1.31813835e+001	
8.85054570e-003	3.35070756e+002	3.34814776e+002	-1.30949318e+001	
8.91243763e-003	3.32687817e+002	3.32433396e+002	-1.30084802e+001	
8.97432955e-003	3.30304877e+002	3.30052016e+002	-1.29220286e+001	
9.03622148e-003	3.27921939e+002	3.27670636e+002	-1.28355769e+001	
9.09811341e-003	3.25539000e+002	3.25289256e+002	-1.27491253e+001	
9.16000534e-003	3.23156061e+002	3.22907876e+002	-1.26626736e+001	
9.22189726e-003	3.20773123e+002	3.20526496e+002	-1.25762220e+001	
9.28378919e-003	3.18390184e+002	3.18145117e+002	-1.24897703e+001	
9.34568112e-003	3.16007246e+002	3.15763737e+002	-1.24033187e+001	
9.40757305e-003	3.13624308e+002	3.13382357e+002	-1.23168670e+001	
9.46946498e-003	3.11241370e+002	3.11000977e+002	-1.22304154e+001	
9.53135690e-003	3.08858433e+002	3.08619597e+002	-1.21439637e+001	
9.59324883e-003	3.06475495e+002	3.06238217e+002	-1.20575121e+001	
9.65514076e-003	3.04092558e+002	3.03856837e+002	-1.19710604e+001	
9.71703269e-003	3.01709621e+002	3.01475457e+002	-1.18846088e+001	
9.77892462e-003	2.99326684e+002	2.99094077e+002	-1.17981571e+001	
9.84081654e-003	2.96943747e+002	2.96712697e+002	-1.17117055e+001	
9.90270847e-003	2.94560810e+002	2.94331318e+002	-1.16252538e+001	
9.96460040e-003	2.92177874e+002	2.91949938e+002	-1.15388022e+001	
1.00264923e-002	2.89794938e+002	2.89568558e+002	-1.14523505e+001	
1.00883843e-002	2.87412002e+002	2.87187178e+002	-1.13658989e+001	
1.01502762e-002	2.85013151e+002	2.84789893e+002	-1.12788857e+001	
1.02121681e-002	2.82467446e+002	2.82245804e+002	-1.11876724e+001	
1.02740600e-002	2.79921742e+002	2.79701716e+002	-1.10964591e+001	
1.03359520e-002	2.77376037e+002	2.77157628e+002	-1.10052458e+001	
1.03978439e-002	2.74830333e+002	2.74613540e+002	-1.09140325e+001	
1.04597358e-002	2.72284630e+002	2.72069451e+002	-1.08228192e+001	
1.05216278e-002	2.69738927e+002	2.69525363e+002	-1.07316059e+001	
1.05835197e-002	2.67193224e+002	2.66981275e+002	-1.06403926e+001	
1.06454116e-002	2.64647522e+002	2.64437186e+002	-1.05491793e+001	
1.07073035e-002	2.62101820e+002	2.61893098e+002	-1.04579660e+001	
1.07691955e-002	2.59556118e+002	2.59349010e+002	-1.03667527e+001	
1.08310874e-002	2.57010417e+002	2.56804922e+002	-1.02755394e+001	
1.08929793e-002	2.54464716e+002	2.54260833e+002	-1.01843261e+001	
1.09548712e-002	2.51919016e+002	2.51716745e+002	-1.00931128e+001	
1.10167632e-002	2.49373316e+002	2.49172657e+002	-1.00018996e+001	
1.10786551e-002	2.46827617e+002	2.46628568e+002	-9.91068626e+000	
1.11405470e-002	2.44281918e+002	2.44084480e+002	-9.81947296e+000	
1.12024390e-002	2.41736220e+002	2.41540392e+002	-9.72825966e+000	
1.12643309e-002	2.39190522e+002	2.38996303e+002	-9.63704637e+000	
1.13262228e-002	2.36644825e+002	2.36452215e+002	-9.54583307e+000	
1.13881147e-002	2.34099128e+002	2.33908127e+002	-9.45461978e+000	
1.14500067e-002	2.31553432e+002	2.31364039e+002	-9.36340648e+000	
1.15118986e-002	2.29007736e+002	2.28819950e+002	-9.27219318e+000	
1.15737905e-002	2.26462041e+002	2.26275862e+002	-9.18097989e+000	
1.16356825e-002	2.23671106e+002	2.23486528e+002	-9.08488951e+000	
1.16975744e-002	2.20749821e+002	2.20566823e+002	-8.98665460e+000	
1.17594663e-002	2.17828539e+002	2.17647119e+002	-8.88841969e+000	
1.18213582e-002	2.14907258e+002	2.14727414e+002	-8.79018478e+000	
1.18832502e-002	2.11985980e+002	2.11807709e+002	-8.69194987e+000	
1.19451421e-002	2.09064703e+002	2.08888004e+002	-8.59371496e+000	
1.20070340e-002	2.06143429e+002	2.05968299e+002	-8.49548005e+000	
1.20689260e-002	2.03222158e+002	2.03048594e+002	-8.39724514e+000	
1.21308179e-002	2.00300889e+002	2.00128890e+002	-8.29901023e+000	
1.21927098e-002	1.97379622e+002	1.97209185e+002	-8.20077532e+000	
1.22546017e-002	1.94458359e+002	1.94289480e+002	-8.10254041e+000	
1.23164937e-002	1.91537098e+002	1.91369775e+002	-8.00430550e+000	
1.23783856e-002	1.88861895e+002	1.88696012e+002	-7.91394196e+000	
1.24402775e-002	1.86228166e+002	1.86063699e+002	-7.82492439e+000	
1.25021694e-002	1.83594438e+002	1.83431386e+002	-7.73590681e+000	
1.25640614e-002	1.80960713e+002	1.80799073e+002	-7.64688924e+000	
1.26259533e-002	1.78326991e+002	1.78166760e+002	-7.55787166e+000	
1.26878452e-002	1.75693272e+002	1.75534447e+002	-7.46885409e+000	
1.27497372e-002	1.73059556e+002	1.72902134e+002	-7.37983651e+000	
1.28116291e-002	1.70425843e+002	1.70269821e+002	-7.29081894e+000	
1.28735210e-002	1.67792133e+002	1.67637508e+002	-7.20180136e+000	
1.29354129e-002	1.65158427e+002	1.65005195e+002	-7.11278379e+000	
1.29973049e-002	1.62524724e+002	1.62372882e+002	-7.02376621e+000	
1.30591968e-002	1.59909265e+002	1.59758760e+002	-6.93626574e+000	
1.31210887e-002	1.57343730e+002	1.57194378e+002	-6.85395621e+000	
1.31829807e-002	1.54778199e+002	1.54629996e+002	-6.77164667e+000	
1.32448726e-002	1.52212675e+002	1.52065615e+002	-6.68933714e+000	
1.33067645e-002	1.49647157e+002	1.49501233e+002	-6.60702760e+000	
1.33686564e-002	1.47081645e+002	1.46936852e+002	-6.52471807e+000	
1.34305484e-002	1.44510142e+002	1.44366520e+002	-6.44120613e+000	
1.34924403e-002	1.41962903e+002	1.41820519e+002	-6.35658755e+000	
1.35543322e-002	1.39415670e+002	1.39274518e+002	-6.27196897e+000	
1.36162241e-002	1.36868443e+002	1.36728517e+002	-6.18735039e+000	
1.36781161e-002	1.34321223e+002	1.34182516e+002	-6.10273181e+000	
1.37400080e-002	1.31774010e+002	1.31636515e+002	-6.01811323e+000	
1.38018999e-002	1.29211825e+002	1.29075451e+002	-5.93494949e+000	
1.38637919e-002	1.26652456e+002	1.26517092e+002	-5.85406000e+000	
1.39256838e-002	1.24093099e+002	1.23958733e+002	-5.77317051e+000	
1.39875757e-002	1.21533753e+002	1.21400375e+002	-5.69228102e+000	
1.40494676e-002	1.18974419e+002	1.18842016e+002	-5.61139152e+000	
1.41113596e-002	1.16415099e+002	1.16283657e+002	-5.53050203e+000	
1.41732515e-002	1.13855793e+002	1.13725298e+002	-5.44961254e+000	
1.42351434e-002	1.11296502e+002	1.11166939e+002	-5.36872305e+000	
1.42970354e-002	1.08737228e+002	1.08608580e+002	-5.28783355e+000	
1.43589273e-002	1.06177971e+002	1.06050221e+002	-5.20694406e+000	
1.44208192e-002	1.03618733e+002	1.03491862e+002	-5.12605457e+000	
1.44827111e-002	1.01059516e+002	1.00933503e+002	-5.04516508e+000	
1.45446031e-002	9.90699133e+001	9.89443407e+001	-4.98649803e+000	
1.46064950e-002	9.72593613e+001	9.71340958e+001	-4.93465339e+000	
1.46683869e-002	9.54488258e+001	9.53238508e+001	-4.88280875e+000	
1.47302789e-002	9.36383078e+001	9.35136058e+001	-4.83096411e+000	
1.47921708e-002	9.18278082e+001	9.17033608e+001	-4.77911947e+000	
1.48540627e-002	9.00173283e+001	8.98931158e+001	-4.72727483e+000	
1.49159546e-002	8.82068692e+001	8.80828708e+001	-4.67543019e+000	
1.49778466e-002	8.63964323e+001	8.62726258e+001	-4.62358555e+000	
1.50397385e-002	8.45860189e+001	8.44623809e+001	-4.57174091e+000	
1.51016304e-002	8.27756306e+001	8.26521359e+001	-4.51989627e+000	
1.51635223e-002	8.09652691e+001	8.08418909e+001	-4.46805164e+000	
1.52254143e-002	7.91368404e+001	7.90135320e+001	-4.41602336e+000	
1.52873062e-002	7.72649539e+001	7.71413969e+001	-4.36783487e+000	
1.53491981e-002	7.53931105e+001	7.52692618e+001	-4.31964638e+000	
1.54110901e-002	7.35213136e+001	7.33971267e+001	-4.27145789e+000	
1.54729820e-002	7.16495668e+001	7.15249916e+001	-4.22326940e+000	
1.55348739e-002	6.97778741e+001	6.96528565e+001	-4.17508091e+000	
1.55967658e-002	6.79062400e+001	6.77807214e+001	-4.12689241e+000	
1.56586578e-002	6.60346695e+001	6.59085863e+001	-4.07870392e+000	
1.57205497e-002	6.41631681e+001	6.40364512e+001	-4.03051543e+000	
1.57824416e-002	6.22917420e+001	6.21643161e+001	-3.98232694e+000	
1.58443336e-002	6.04203983e+001	6.02921810e+001	-3.93413845e+000	
1.59062255e-002	5.85491449e+001	5.84200459e+001	-3.88594996e+000	
1.59681174e-002	5.68595906e+001	5.67294038e+001	-3.84548908e+000	
1.60300093e-002	5.55007262e+001	5.53691854e+001	-3.81888888e+000	
1.60919013e-002	5.41419428e+001	5.40089670e+001	-3.79228868e+000	
1.61537932e-002	5.27832467e+001	5.26487486e+001	-3.76568848e+000	
1.62156851e-002	5.14246449e+001	5.12885301e+001	-3.73908829e+000	
1.62775771e-002	5.00661450e+001	4.99283117e+001	-3.71248809e+000	
1.63394690e-002	4.87077556e+001	4.85680933e+001	-3.68588789e+000	
1.64013609e-002	4.73494861e+001	4.72078749e+001	-3.65928769e+000	
1.64632528e-002	4.59913472e+001	4.58476565e+001	-3.63268750e+000	
1.65251448e-002	4.46333508e+001	4.44874380e+001	-3.60608730e+000	
1.65870367e-002	4.32755104e+001	4.31272196e+001	-3.57948710e+000	
1.66489286e-002	4.19178410e+001	4.17670012e+001	-3.55288690e+000	
1.67108205e-002	4.08405266e+001	4.06872382e+001	-3.53514678e+000	
1.67727125e-002	3.99272104e+001	3.97715008e+001	-3.52276144e+000	
1.68346044e-002	3.90140115e+001	3.88557635e+001	-3.51037610e+000	
1.68964963e-002	3.81009386e+001	3.79400261e+001	-3.49799076e+000	
1.69583883e-002	3.71880008e+001	3.70242887e+001	-3.48560543e+000	
1.70202802e-002	3.62752083e+001	3.61085514e+001	-3.47322009e+000	
1.70821721e-002	3.53625725e+001	3.51928140e+001	-3.46083475e+000	
1.71440640e-002	3.44501058e+001	3.42770766e+001	-3.44844941e+000	
1.72059560e-002	3.35378219e+001	3.33613393e+001	-3.43606407e+000	
1.72678479e-002	3.26257362e+001	3.24456019e+001	-3.42367874e+000	
1.73297398e-002	3.17138658e+001	3.15298645e+001	-3.41129340e+000	
1.73916318e-002	3.08022298e+001	3.06141272e+001	-3.39890806e+000	
1.74535237e-002	3.05985839e+001	3.04073725e+001	-3.41541198e+000	
1.75154156e-002	3.04458207e+001	3.02515539e+001	-3.43387300e+000	
1.75773075e-002	3.02930999e+001	3.00957354e+001	-3.45233403e+000	
1.76391995e-002	3.01404221e+001	2.99399169e+001	-3.47079506e+000	
1.77010914e-002	2.99877879e+001	2.97840984e+001	-3.48925609e+000	
1.77629833e-002	2.98351981e+001	2.96282799e+001	-3.50771711e+000	
1.78248753e-002	2.96826533e+001	2.94724613e+001	-3.52617814e+000	
1.78867672e-002	2.95301543e+001	2.93166428e+001	-3.54463917e+000	
1.79486591e-002	2.93777017e+001	2.91608243e+001	-3.56310020e+000	
1.80105510e-002	2.92252962e+001	2.90050058e+001	-3.58156122e+000	
1.80724430e-002	2.90729387e+001	2.88491873e+001	-3.60002225e+000	
1.81343349e-002	2.90582782e+001	2.88314730e+001	-3.62349193e+000	
1.81962268e-002	2.95191176e+001	2.92908072e+001	-3.66427622e+000	
1.82581187e-002	2.99799663e+001	2.97501413e+001	-3.70506051e+000	
1.83200107e-002	3.04408239e+001	3.02094754e+001	-3.74584480e+000	
1.83819026e-002	3.09016899e+001	3.06688096e+001	-3.78662909e+000	
1.84437945e-002	3.13625640e+001	3.11281437e+001	-3.82741338e+000	
1.85056865e-002	3.18234459e+001	3.15874778e+001	-3.86819767e+000	
1.85675784e-002	3.22843351e+001	3.20468119e+001	-3.90898196e+000	
1.86294703e-002	3.27452315e+001	3.25061461e+001	-3.94976625e+000	
1.86913622e-002	3.32061347e+001	3.29654802e+001	-3.99055054e+000	
1.87532542e-002	3.36670443e+001	3.34248143e+001	-4.03133483e+000	
1.88151461e-002	3.41279603e+001	3.38841485e+001	-4.07211912e+000	
1.88770380e-002	3.50613630e+001	3.48175820e+001	-4.12736668e+000	
1.89389300e-002	3.64282737e+001	3.61858466e+001	-4.19566753e+000	
1.90008219e-002	3.77954057e+001	3.75541112e+001	-4.26396838e+000	
1.90627138e-002	3.91627360e+001	3.89223758e+001	-4.33226923e+000	
1.91246057e-002	4.05302445e+001	4.02906404e+001	-4.40057008e+000	
1.91864977e-002	4.18979137e+001	4.16589050e+001	-4.46887093e+000	
1.92483896e-002	4.32657283e+001	4.30271696e+001	-4.53717178e+000	
1.93102815e-002	4.46336751e+001	4.43954341e+001	-4.60547263e+000	
1.93721734e-002	4.60017421e+001	4.57636987e+001	-4.67377348e+000	
1.94340654e-002	4.73699191e+001	4.71319633e+001	-4.74207433e+000	
1.94959573e-002	4.87381967e+001	4.85002279e+001	-4.81037518e+000	
1.95578492e-002	5.01065667e+001	4.98684925e+001	-4.87867603e+000	
1.96197412e-002	5.21489719e+001	5.19116097e+001	-4.96991453e+000	
1.96816331e-002	5.43467909e+001	5.41101265e+001	-5.06634880e+000	
1.97435250e-002	5.65448287e+001	5.63086434e+001	-5.16278307e+000	
1.98054169e-002	5.87430607e+001	5.85071603e+001	-5.25921735e+000	
1.98673089e-002	6.09414658e+001	6.07056772e+001	-5.35565162e+000	
1.99292008e-002	6.31400260e+001	6.29041941e+001	-5.45208589e+000	
1.99910927e-002	6.53387256e+001	6.51027110e+001	-5.54852016e+000	
2.00529847e-002	6.75375510e+001	6.73012279e+001	-5.64495443e+000	
2.01148766e-002	6.97364903e+001	6.94997448e+001	-5.74138870e+000	
2.01767685e-002	7.19355330e+001	7.16982617e+001	-5.83782298e+000	
2.02386604e-002	7.41346700e+001	7.38967786e+001	-5.93425725e+000	
2.03005524e-002	7.64173609e+001	7.61788040e+001	-6.03347932e+000	
2.03624443e-002	7.94644586e+001	7.92254963e+001	-6.15799635e+000	
2.04243362e-002	8.25117143e+001	8.22721886e+001	-6.28251338e+000	
2.04862282e-002	8.55591111e+001	8.53188810e+001	-6.40703041e+000	
2.05481201e-002	8.86066344e+001	8.83655733e+001	-6.53154744e+000	
2.06100120e-002	9.16542716e+001	9.14122656e+001	-6.65606447e+000	
2.06719039e-002	9.47020117e+001	9.44589580e+001	-6.78058150e+000	
2.07337959e-002	9.77498451e+001	9.75056503e+001	-6.90509853e+000	
2.07956878e-002	1.00797763e+002	1.00552343e+002	-7.02961556e+000	
2.08575797e-002	1.03845759e+002	1.03599035e+002	-7.15413259e+000	
2.09194716e-002	1.06893825e+002	1.06645727e+002	-7.27864962e+000	
2.09813636e-002	1.09941956e+002	1.09692420e+002	-7.40316665e+000	
2.10432555e-002	1.13281005e+002	1.13030081e+002	-7.53570332e+000	
2.11051474e-002	1.17070126e+002	1.16817914e+002	-7.68045357e+000	
2.11670394e-002	1.20859340e+002	1.20605747e+002	-7.82520383e+000	
2.12289313e-002	1.24648638e+002	1.24393580e+002	-7.96995408e+000	
2.12908232e-002	1.28438013e+002	1.28181413e+002	-8.11470433e+000	
2.13527151e-002	1.32227457e+002	1.31969246e+002	-8.25945459e+000	
2.14146071e-002	1.36016966e+002	1.35757079e+002	-8.40420484e+000	
2.14764990e-002	1.39806534e+002	1.39544912e+002	-8.54895510e+000	
2.15383909e-002	1.43596157e+002	1.43332745e+002	-8.69370535e+000	
2.16002829e-002	1.47385829e+002	1.47120578e+002	-8.83845561e+000	
2.16621748e-002	1.51175548e+002	1.50908411e+002	-8.98320586e+000	
2.17240667e-002	1.54965310e+002	1.54696244e+002	-9.12795612e+000	
2.17859586e-002	1.59089071e+002	1.58818043e+002	-9.28233167e+000	
2.18478506e-002	1.63358079e+002	1.63085048e+002	-9.44082104e+000	
2.19097425e-002	1.67627134e+002	1.67352052e+002	-9.59931040e+000	
2.19716344e-002	1.71896234e+002	1.71619056e+002	-9.75779977e+000	
2.20335264e-002	1.76165374e+002	1.75886061e+002	-9.91628914e+000	
2.20954183e-002	1.80434553e+002	1.80153065e+002	-1.00747785e+001	
2.21573102e-002	1.84703768e+002	1.84420070e+002	-1.02332679e+001	
2.22192021e-002	1.88973015e+002	1.88687074e+002	-1.03917572e+001	
2.22810941e-002	1.93242294e+002	1.92954078e+002	-1.05502466e+001	
2.23429860e-002	1.97511601e+002	1.97221083e+002	-1.07087360e+001	
2.24048779e-002	2.01780935e+002	2.01488087e+002	-1.08672254e+001	
2.24667698e-002	2.06050295e+002	2.05755092e+002	-1.10257147e+001	
